DELIVERY_AREA_ID,DELIVERY_RADIUS_METERS,EVENT_STARTED_TIMESTAMP
5d78a7e552dfabd5251dab7b,4000,2022-09-24T08:23:37.643893Z
5d78a7e552dfabd5251dab7b,9500,2022-09-24T08:42:11.736419Z
5d78a7e552dfabd5251dab7b,4000,2022-09-25T07:17:54.374496Z
5d78a7e552dfabd5251dab7b,9500,2022-09-25T07:20:46.274959Z
5d78a7e552dfabd5251dab7b,4000,2022-09-26T13:47:19.406064Z
5d78a7e552dfabd5251dab7b,9500,2022-09-26T14:09:29.743155Z
5d78a7e552dfabd5251dab7b,4000,2022-09-28T07:39:15.492811Z
5d78a7e552dfabd5251dab7b,9500,2022-09-28T12:38:07.999118Z
5d78a7e552dfabd5251dab7b,4000,2022-09-29T07:44:37.013097Z
5cc1b60b034adf90cd8f14dd,3500,2022-09-29T07:45:51.236752Z
5db02e5d401d690c836b9ead,3000,2022-09-30T09:36:02.932242Z
5db02e5d401d690c836b9ead,7000,2022-09-30T11:11:35.070597Z
5d78a7e552dfabd5251dab7b,9500,2022-09-30T17:21:39.763877Z
5d78a7e552dfabd5251dab7b,4000,2022-10-01T08:28:13.766231Z
5d78a7e552dfabd5251dab7b,9500,2022-10-01T09:33:30.695433Z
5d78a7e552dfabd5251dab7b,4000,2022-10-01T10:01:38.975052Z
5d78a7e552dfabd5251dab7b,9500,2022-10-01T10:57:39.295999Z
5db02e5d401d690c836b9ead,3000,2022-10-01T11:06:04.637275Z
5db02e5d401d690c836b9ead,7000,2022-10-01T11:35:18.490357Z
5d78a7e552dfabd5251dab7b,4000,2022-10-01T12:32:01.768791Z
5db02e5d401d690c836b9ead,3000,2022-10-01T13:30:06.167324Z
5db02e5d401d690c836b9ead,7000,2022-10-01T13:53:28.932623Z
5d78a7e552dfabd5251dab7b,9500,2022-10-02T09:24:33.35664Z
5d78a7e552dfabd5251dab7b,3500,2022-10-02T11:53:59.057234Z
5d78a7e552dfabd5251dab7b,9500,2022-10-02T14:15:14.925191Z
5d78a7e552dfabd5251dab7b,4000,2022-10-03T11:10:00.337892Z
5d78a7e552dfabd5251dab7b,9500,2022-10-03T11:17:05.805122Z
5d78a7e552dfabd5251dab7b,4000,2022-10-03T11:29:35.154091Z
5d78a7e552dfabd5251dab7b,9500,2022-10-03T12:00:09.302165Z
5cc1b60b034adf90cd8f14dd,9500,2022-10-04T08:28:40.855675Z
5d78a7e552dfabd5251dab7b,4000,2022-10-04T09:30:31.256992Z
5d78a7e552dfabd5251dab7b,9500,2022-10-04T10:16:38.157184Z
5d78a7e552dfabd5251dab7b,4000,2022-10-04T12:34:59.577372Z
5d78a7e552dfabd5251dab7b,9500,2022-10-04T12:36:33.287679Z
5db02e5d401d690c836b9ead,3000,2022-10-06T07:51:34.08322Z
5db02e5d401d690c836b9ead,7000,2022-10-06T08:07:26.595252Z
5d78a7e552dfabd5251dab7b,4000,2022-10-07T07:14:38.457748Z
5d78a7e552dfabd5251dab7b,9500,2022-10-07T07:18:09.370965Z
5d78a7e552dfabd5251dab7b,4000,2022-10-07T07:33:28.506775Z
5d78a7e552dfabd5251dab7b,9500,2022-10-07T07:51:36.348445Z
5d78a7e552dfabd5251dab7b,4000,2022-10-08T10:11:50.685453Z
5d78a7e552dfabd5251dab7b,9500,2022-10-08T10:32:00.37539Z
5cc1b60b034adf90cd8f14dd,3000,2022-10-09T08:33:55.554568Z
5cc1b60b034adf90cd8f14dd,9500,2022-10-09T08:42:50.452396Z
5d78a7e552dfabd5251dab7b,4000,2022-10-10T10:23:00.578665Z
5d78a7e552dfabd5251dab7b,9500,2022-10-10T10:33:31.537638Z
5d78a7e552dfabd5251dab7b,4000,2022-10-11T08:21:17.564326Z
5d78a7e552dfabd5251dab7b,2000,2022-10-11T09:27:51.025202Z
5d78a7e552dfabd5251dab7b,9500,2022-10-11T09:54:20.600618Z
5db02e5d401d690c836b9ead,3000,2022-10-11T13:58:16.835697Z
5d78a7e552dfabd5251dab7b,4000,2022-10-11T14:26:52.307173Z
5d78a7e552dfabd5251dab7b,9500,2022-10-11T14:33:21.393427Z
5db02e5d401d690c836b9ead,7000,2022-10-11T15:33:18.730278Z
5d78a7e552dfabd5251dab7b,4000,2022-10-12T07:57:24.552266Z
5d78a7e552dfabd5251dab7b,3000,2022-10-12T08:13:50.816943Z
5d78a7e552dfabd5251dab7b,9500,2022-10-12T08:19:09.796706Z
5d78a7e552dfabd5251dab7b,4000,2022-10-12T08:20:24.585368Z
5d78a7e552dfabd5251dab7b,9500,2022-10-12T08:36:53.059883Z
5d78a7e552dfabd5251dab7b,4000,2022-10-12T09:27:57.583364Z
5d78a7e552dfabd5251dab7b,9500,2022-10-12T09:30:37.27426Z
5d78a7e552dfabd5251dab7b,4000,2022-10-12T09:33:26.553679Z
5d78a7e552dfabd5251dab7b,9500,2022-10-12T09:42:06.350342Z
5db02e5d401d690c836b9ead,3000,2022-10-12T18:28:45.071813Z
5db02e5d401d690c836b9ead,7000,2022-10-12T18:44:23.247223Z
5db02e5d401d690c836b9ead,3000,2022-10-14T07:44:52.82993Z
5db02e5d401d690c836b9ead,7000,2022-10-14T08:06:00.399772Z
5d78a7e552dfabd5251dab7b,4000,2022-10-15T07:22:36.021707Z
5d78a7e552dfabd5251dab7b,9500,2022-10-15T07:40:47.56428Z
5d78a7e552dfabd5251dab7b,4000,2022-10-15T07:43:12.259778Z
5cc1b60b034adf90cd8f14dd,3500,2022-10-15T08:17:44.633595Z
5cc1b60b034adf90cd8f14dd,9500,2022-10-15T08:40:36.930349Z
5cc1b60b034adf90cd8f14dd,3500,2022-10-15T16:13:08.541254Z
5cc1b60b034adf90cd8f14dd,9500,2022-10-15T16:25:40.819347Z
5d78a7e552dfabd5251dab7b,9500,2022-10-16T08:07:43.045783Z
5cc1b60b034adf90cd8f14dd,3500,2022-10-16T08:08:50.998478Z
5cc1b60b034adf90cd8f14dd,9500,2022-10-16T08:39:05.046365Z
5d78a7e552dfabd5251dab7b,4000,2022-10-16T15:04:48.683224Z
5d78a7e552dfabd5251dab7b,9500,2022-10-16T15:27:04.38001Z
5d78a7e552dfabd5251dab7b,4000,2022-10-17T13:07:02.79353Z
5d78a7e552dfabd5251dab7b,9500,2022-10-17T13:17:38.494318Z
5d78a7e552dfabd5251dab7b,4000,2022-10-17T19:25:36.62853Z
5d78a7e552dfabd5251dab7b,9500,2022-10-17T20:31:58.095811Z
5db02e5d401d690c836b9ead,3500,2022-10-18T14:42:44.652297Z
5db02e5d401d690c836b9ead,3000,2022-10-18T14:44:04.07622Z
5db02e5d401d690c836b9ead,7000,2022-10-18T15:46:32.407783Z
5cc1b60b034adf90cd8f14dd,3500,2022-10-19T08:54:42.33587Z
5db02e5d401d690c836b9ead,3500,2022-10-19T09:21:53.020209Z
5cc1b60b034adf90cd8f14dd,9500,2022-10-19T09:24:22.419578Z
5db02e5d401d690c836b9ead,7000,2022-10-19T09:33:02.218123Z
5db02e5d401d690c836b9ead,3000,2022-10-19T09:48:48.021257Z
5db02e5d401d690c836b9ead,7000,2022-10-19T10:16:58.486398Z
5d78a7e552dfabd5251dab7b,4000,2022-10-19T14:29:18.100505Z
5d78a7e552dfabd5251dab7b,9500,2022-10-19T15:30:51.316547Z
5cc1b60b034adf90cd8f14dd,3500,2022-10-20T08:52:00.542793Z
5cc1b60b034adf90cd8f14dd,9500,2022-10-20T08:52:34.726023Z
5cc1b60b034adf90cd8f14dd,3500,2022-10-20T10:16:56.663669Z
5cc1b60b034adf90cd8f14dd,9500,2022-10-20T10:30:40.221282Z
5d78a7e552dfabd5251dab7b,4000,2022-10-21T07:52:02.468534Z
5db02e5d401d690c836b9ead,3000,2022-10-21T08:17:03.862852Z
5db02e5d401d690c836b9ead,7000,2022-10-21T09:25:11.363839Z
5d78a7e552dfabd5251dab7b,9500,2022-10-21T09:26:41.699631Z
5db02e5d401d690c836b9ead,3000,2022-10-21T14:06:38.089842Z
5db02e5d401d690c836b9ead,7000,2022-10-21T15:25:04.643131Z
5db02e5d401d690c836b9ead,3000,2022-10-22T07:57:14.237933Z
5db02e5d401d690c836b9ead,7000,2022-10-22T08:24:03.138439Z
5cc1b60b034adf90cd8f14dd,3500,2022-10-22T09:38:05.66563Z
5cc1b60b034adf90cd8f14dd,9500,2022-10-22T09:47:17.891111Z
5cc1b60b034adf90cd8f14dd,3500,2022-10-22T10:12:07.91699Z
5cc1b60b034adf90cd8f14dd,9500,2022-10-22T10:20:09.572161Z
5db02e5d401d690c836b9ead,3000,2022-10-22T13:27:39.008113Z
5db02e5d401d690c836b9ead,7000,2022-10-22T13:45:01.068022Z
5d78a7e552dfabd5251dab7b,4000,2022-10-23T07:54:25.518626Z
5cc1b60b034adf90cd8f14dd,3500,2022-10-23T08:22:19.318175Z
5d78a7e552dfabd5251dab7b,9500,2022-10-23T08:52:13.803141Z
5cc1b60b034adf90cd8f14dd,9500,2022-10-23T09:47:20.442693Z
5db02e5d401d690c836b9ead,3000,2022-10-23T11:31:55.643118Z
5db02e5d401d690c836b9ead,7000,2022-10-23T11:46:24.804542Z
5cc1b60b034adf90cd8f14dd,3500,2022-10-24T08:28:11.267209Z
5d78a7e552dfabd5251dab7b,4000,2022-10-24T16:20:35.378524Z
5d78a7e552dfabd5251dab7b,9500,2022-10-24T16:37:07.487484Z
5d78a7e552dfabd5251dab7b,4000,2022-10-25T11:37:29.348113Z
5d78a7e552dfabd5251dab7b,9500,2022-10-25T11:43:39.560733Z
5d78a7e552dfabd5251dab7b,4000,2022-10-25T11:44:42.542396Z
5d78a7e552dfabd5251dab7b,9500,2022-10-25T11:47:55.875162Z
5d78a7e552dfabd5251dab7b,4000,2022-10-25T11:52:15.914013Z
5d78a7e552dfabd5251dab7b,9500,2022-10-25T11:56:14.411749Z
5d78a7e552dfabd5251dab7b,3500,2022-10-26T08:17:27.124339Z
5d78a7e552dfabd5251dab7b,9500,2022-10-26T08:30:19.243356Z
5db02e5d401d690c836b9ead,3000,2022-10-26T08:32:42.616427Z
5db02e5d401d690c836b9ead,7000,2022-10-26T08:51:48.796782Z
5d78a7e552dfabd5251dab7b,4000,2022-10-27T09:12:55.020561Z
5d78a7e552dfabd5251dab7b,9500,2022-10-27T09:24:53.170721Z
5db02e5d401d690c836b9ead,3500,2022-10-28T09:16:06.911166Z
5db02e5d401d690c836b9ead,3000,2022-10-28T09:16:16.53939Z
5db02e5d401d690c836b9ead,7000,2022-10-28T09:31:24.557234Z
5d78a7e552dfabd5251dab7b,4000,2022-10-29T10:43:30.919065Z
5d78a7e552dfabd5251dab7b,9500,2022-10-29T11:25:59.674495Z
5d78a7e552dfabd5251dab7b,4000,2022-10-29T13:43:49.328853Z
5db02e5d401d690c836b9ead,3000,2022-10-30T09:24:24.747487Z
5db02e5d401d690c836b9ead,7000,2022-10-30T10:00:26.129461Z
5db02e5d401d690c836b9ead,3000,2022-10-30T14:57:47.829993Z
5cc1b60b034adf90cd8f14dd,9500,2022-10-30T15:59:17.592472Z
5db02e5d401d690c836b9ead,7000,2022-10-30T15:59:46.886968Z
5db02e5d401d690c836b9ead,3000,2022-10-31T13:41:26.757085Z
5db02e5d401d690c836b9ead,7000,2022-10-31T14:46:40.999855Z
5db02e5d401d690c836b9ead,3500,2022-10-31T16:36:21.527139Z
5db02e5d401d690c836b9ead,7000,2022-10-31T17:38:01.028264Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-01T09:14:29.648457Z
5db02e5d401d690c836b9ead,3000,2022-11-01T09:14:50.156196Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-01T09:46:55.996627Z
5db02e5d401d690c836b9ead,7000,2022-11-01T09:47:15.038406Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-01T11:29:09.347246Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-01T12:39:36.626408Z
5d78a7e552dfabd5251dab7b,9500,2022-11-01T16:32:15.414895Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-02T08:32:39.597299Z
5db02e5d401d690c836b9ead,3000,2022-11-02T08:34:09.577713Z
5d78a7e552dfabd5251dab7b,4000,2022-11-02T08:41:48.509285Z
5d78a7e552dfabd5251dab7b,9500,2022-11-02T08:50:11.505055Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-02T09:10:53.507301Z
5db02e5d401d690c836b9ead,7000,2022-11-02T09:27:59.582749Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-02T10:35:59.528762Z
5d78a7e552dfabd5251dab7b,4000,2022-11-02T10:53:21.935294Z
5d78a7e552dfabd5251dab7b,9500,2022-11-02T11:39:38.531609Z
5d78a7e552dfabd5251dab7b,3000,2022-11-03T09:14:19.457129Z
5d78a7e552dfabd5251dab7b,4000,2022-11-03T09:14:34.085946Z
5d78a7e552dfabd5251dab7b,9500,2022-11-03T09:38:14.073191Z
5d78a7e552dfabd5251dab7b,4000,2022-11-04T08:32:08.923998Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-04T08:32:37.351234Z
5d78a7e552dfabd5251dab7b,9500,2022-11-04T08:41:07.282391Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-04T13:36:25.819855Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-04T13:42:43.049654Z
5db02e5d401d690c836b9ead,3000,2022-11-06T09:25:15.136151Z
5db02e5d401d690c836b9ead,7000,2022-11-06T09:43:25.976402Z
5db02e5d401d690c836b9ead,3000,2022-11-08T14:09:49.516792Z
5db02e5d401d690c836b9ead,7000,2022-11-08T14:15:45.758384Z
5db02e5d401d690c836b9ead,3000,2022-11-11T08:50:53.575468Z
5db02e5d401d690c836b9ead,7000,2022-11-11T09:01:20.855247Z
5d78a7e552dfabd5251dab7b,4000,2022-11-11T09:02:01.432447Z
5db02e5d401d690c836b9ead,3000,2022-11-11T09:14:23.959536Z
5d78a7e552dfabd5251dab7b,9500,2022-11-11T09:20:57.220652Z
5db02e5d401d690c836b9ead,7000,2022-11-11T09:32:29.852043Z
5d78a7e552dfabd5251dab7b,4000,2022-11-11T13:45:35.513133Z
5d78a7e552dfabd5251dab7b,9500,2022-11-11T13:49:53.880542Z
5db02e5d401d690c836b9ead,3000,2022-11-11T13:50:08.530095Z
5db02e5d401d690c836b9ead,7000,2022-11-11T14:11:24.775367Z
5d78a7e552dfabd5251dab7b,3000,2022-11-12T08:16:28.866768Z
5d78a7e552dfabd5251dab7b,9500,2022-11-12T08:27:44.651792Z
5d78a7e552dfabd5251dab7b,3000,2022-11-12T08:45:33.406064Z
5d78a7e552dfabd5251dab7b,9500,2022-11-12T09:25:06.866519Z
5d78a7e552dfabd5251dab7b,3000,2022-11-13T08:18:29.626274Z
5d78a7e552dfabd5251dab7b,9500,2022-11-13T08:54:39.884713Z
5db02e5d401d690c836b9ead,3000,2022-11-13T13:46:58.512829Z
5db02e5d401d690c836b9ead,7000,2022-11-13T14:55:49.15607Z
5d78a7e552dfabd5251dab7b,3000,2022-11-15T09:28:00.723149Z
5d78a7e552dfabd5251dab7b,9500,2022-11-15T09:37:29.963407Z
5d78a7e552dfabd5251dab7b,3000,2022-11-15T10:52:40.955017Z
5d78a7e552dfabd5251dab7b,9500,2022-11-15T10:58:29.738059Z
5db02e5d401d690c836b9ead,3000,2022-11-16T09:18:32.475108Z
5d78a7e552dfabd5251dab7b,4000,2022-11-16T09:29:16.49554Z
5db02e5d401d690c836b9ead,7000,2022-11-16T09:30:06.323422Z
5d78a7e552dfabd5251dab7b,9500,2022-11-16T09:50:32.198971Z
5db02e5d401d690c836b9ead,3000,2022-11-16T10:22:01.90549Z
5db02e5d401d690c836b9ead,7000,2022-11-16T11:26:04.10653Z
5db02e5d401d690c836b9ead,3500,2022-11-17T08:48:43.071141Z
5db02e5d401d690c836b9ead,7000,2022-11-17T09:58:40.136765Z
5db02e5d401d690c836b9ead,3000,2022-11-17T11:08:33.892305Z
5db02e5d401d690c836b9ead,7000,2022-11-17T11:10:35.97355Z
5d78a7e552dfabd5251dab7b,3000,2022-11-18T08:24:27.482681Z
5d78a7e552dfabd5251dab7b,9500,2022-11-18T09:20:55.554636Z
5db02e5d401d690c836b9ead,3000,2022-11-19T08:26:32.528384Z
5db02e5d401d690c836b9ead,2000,2022-11-19T09:43:31.971128Z
5db02e5d401d690c836b9ead,2500,2022-11-19T09:44:01.585284Z
5db02e5d401d690c836b9ead,3000,2022-11-19T09:44:37.630027Z
5db02e5d401d690c836b9ead,7000,2022-11-19T10:55:33.306018Z
5db02e5d401d690c836b9ead,3000,2022-11-19T11:13:15.502747Z
5db02e5d401d690c836b9ead,7000,2022-11-19T11:29:19.778292Z
5db02e5d401d690c836b9ead,3000,2022-11-19T19:03:47.761227Z
5db02e5d401d690c836b9ead,7000,2022-11-19T19:07:04.922626Z
5db02e5d401d690c836b9ead,3000,2022-11-19T19:13:52.652875Z
5db02e5d401d690c836b9ead,7000,2022-11-19T20:12:34.277842Z
5db02e5d401d690c836b9ead,3000,2022-11-20T12:19:56.844829Z
5db02e5d401d690c836b9ead,7000,2022-11-20T12:43:18.861421Z
5cc1b60b034adf90cd8f14dd,3000,2022-11-20T13:13:50.889722Z
5db02e5d401d690c836b9ead,3000,2022-11-20T13:34:41.01617Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-20T14:03:38.483821Z
5db02e5d401d690c836b9ead,7000,2022-11-20T14:06:36.724326Z
5db02e5d401d690c836b9ead,3000,2022-11-20T15:11:40.608387Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-20T15:21:23.028684Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-20T16:05:50.185867Z
5db02e5d401d690c836b9ead,7000,2022-11-20T16:12:06.715026Z
5db02e5d401d690c836b9ead,3000,2022-11-20T16:47:03.673693Z
5db02e5d401d690c836b9ead,7000,2022-11-20T16:48:17.829506Z
5db02e5d401d690c836b9ead,3000,2022-11-20T16:52:19.096284Z
5db02e5d401d690c836b9ead,2000,2022-11-20T17:24:03.461193Z
5db02e5d401d690c836b9ead,7000,2022-11-20T18:01:37.243968Z
5db02e5d401d690c836b9ead,3000,2022-11-21T08:40:05.013753Z
5db02e5d401d690c836b9ead,7000,2022-11-21T09:01:07.900887Z
5db02e5d401d690c836b9ead,3000,2022-11-21T09:16:38.063033Z
5db02e5d401d690c836b9ead,7000,2022-11-21T09:38:15.306168Z
5db02e5d401d690c836b9ead,3000,2022-11-22T09:29:09.705863Z
5db02e5d401d690c836b9ead,7000,2022-11-22T09:49:26.557298Z
5db02e5d401d690c836b9ead,3000,2022-11-23T09:29:19.260117Z
5db02e5d401d690c836b9ead,7000,2022-11-23T09:55:38.480936Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-23T19:30:29.923595Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-23T20:14:37.7886Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-25T09:12:43.051747Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-25T09:43:49.460395Z
5cc1b60b034adf90cd8f14dd,3000,2022-11-25T12:29:15.845723Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-25T12:48:57.774859Z
5cc1b60b034adf90cd8f14dd,3000,2022-11-25T14:43:51.269441Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-25T14:50:38.591591Z
5cc1b60b034adf90cd8f14dd,3000,2022-11-26T09:21:01.802584Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-26T10:42:52.761588Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-26T10:52:43.881391Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-26T12:21:13.106515Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-26T12:29:16.542868Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-27T10:00:29.898754Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-27T10:25:06.664509Z
5d78a7e552dfabd5251dab7b,3500,2022-11-28T14:25:32.086914Z
5d78a7e552dfabd5251dab7b,9500,2022-11-28T15:06:42.535154Z
5cc1b60b034adf90cd8f14dd,3000,2022-11-29T09:12:28.312791Z
5db02e5d401d690c836b9ead,3000,2022-11-29T09:23:29.803413Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-29T09:28:34.612034Z
5cc1b60b034adf90cd8f14dd,3000,2022-11-29T09:37:41.694855Z
5db02e5d401d690c836b9ead,7000,2022-11-29T09:39:30.547199Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-29T09:45:50.182614Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-29T12:26:30.122732Z
5cc1b60b034adf90cd8f14dd,3000,2022-11-29T12:29:15.73187Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-29T14:13:12.169746Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-30T10:04:13.645195Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-30T10:34:13.355106Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-30T13:06:03.406092Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-30T14:06:23.863729Z
5cc1b60b034adf90cd8f14dd,3500,2022-11-30T16:28:58.665599Z
5cc1b60b034adf90cd8f14dd,9500,2022-11-30T16:42:32.797112Z
5d78a7e552dfabd5251dab7b,4000,2022-12-01T14:23:19.57003Z
5d78a7e552dfabd5251dab7b,9500,2022-12-01T14:28:42.069168Z
5db02e5d401d690c836b9ead,3000,2022-12-02T08:58:58.995331Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-02T08:59:48.561573Z
5db02e5d401d690c836b9ead,7000,2022-12-02T09:21:20.744547Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-02T10:05:34.228522Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-02T10:28:16.800349Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-02T10:54:52.319919Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-02T11:14:20.131428Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-02T11:55:36.06403Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-02T13:11:32.509873Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-02T13:18:13.490408Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-02T13:39:47.660566Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-02T13:56:24.207276Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-03T13:27:28.057998Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-03T14:13:21.400339Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-03T15:09:40.251286Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-03T15:58:24.228844Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-04T08:49:53.224004Z
5db02e5d401d690c836b9ead,3000,2022-12-04T08:50:15.906456Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-04T09:56:55.897773Z
5db02e5d401d690c836b9ead,7000,2022-12-04T09:57:32.057745Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-04T13:35:50.347344Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-04T14:12:18.844256Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-04T14:53:41.555407Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-04T15:34:13.427348Z
5cc1b60b034adf90cd8f14dd,3000,2022-12-04T15:45:44.545714Z
5d78a7e552dfabd5251dab7b,4000,2022-12-04T17:02:47.581156Z
5d78a7e552dfabd5251dab7b,9500,2022-12-04T17:48:42.898489Z
5cc1b60b034adf90cd8f14dd,9000,2022-12-04T19:47:42.671054Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-04T20:28:28.577498Z
5cc1b60b034adf90cd8f14dd,4000,2022-12-05T11:14:45.352276Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-05T11:24:38.12266Z
5cc1b60b034adf90cd8f14dd,4000,2022-12-05T11:40:54.621638Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-05T11:44:57.510846Z
5cc1b60b034adf90cd8f14dd,4000,2022-12-05T11:53:20.311237Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-05T12:12:59.121126Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-05T14:36:52.442278Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-05T15:08:36.672756Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-06T14:43:31.679947Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-06T15:09:03.881922Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-06T16:17:56.541407Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-06T16:35:06.259955Z
5db02e5d401d690c836b9ead,3000,2022-12-07T08:18:39.266572Z
5db02e5d401d690c836b9ead,7000,2022-12-07T09:46:58.993621Z
5db02e5d401d690c836b9ead,3000,2022-12-08T08:45:52.782553Z
5db02e5d401d690c836b9ead,7000,2022-12-08T09:38:03.760265Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-08T14:05:56.730346Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-08T14:38:02.345938Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-09T09:12:31.554862Z
5cc1b60b034adf90cd8f14dd,2500,2022-12-09T09:22:17.565401Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-09T09:45:33.471497Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-10T09:41:03.367743Z
5cc1b60b034adf90cd8f14dd,3000,2022-12-10T09:46:55.736407Z
5cc1b60b034adf90cd8f14dd,4000,2022-12-11T09:35:56.830864Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-11T09:57:01.504676Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-01T12:12:41.947087Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-01T12:30:09.40586Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-02T13:16:21.329693Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-02T13:27:00.815321Z
5d78a7e552dfabd5251dab7b,4000,2021-12-02T14:23:43.714277Z
5d78a7e552dfabd5251dab7b,7000,2021-12-02T14:55:04.229904Z
5db02e5d401d690c836b9ead,4000,2021-12-03T17:25:04.855491Z
5db02e5d401d690c836b9ead,3000,2021-12-03T17:25:27.321763Z
5db02e5d401d690c836b9ead,7000,2021-12-03T17:55:02.831916Z
5db02e5d401d690c836b9ead,3000,2021-12-05T14:51:07.289678Z
5db02e5d401d690c836b9ead,7000,2021-12-05T14:57:40.899438Z
5db02e5d401d690c836b9ead,3000,2021-12-05T15:06:15.01014Z
5db02e5d401d690c836b9ead,7000,2021-12-05T15:28:58.625024Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-05T15:52:54.673552Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-05T16:11:52.970808Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-08T13:57:25.951153Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-08T14:07:17.814469Z
5d78a7e552dfabd5251dab7b,2000,2021-12-10T12:43:31.544838Z
5d78a7e552dfabd5251dab7b,7000,2021-12-10T13:07:23.096266Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-10T13:19:16.103106Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-10T13:28:13.172008Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-11T14:20:32.62736Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-11T14:34:38.885918Z
5db02e5d401d690c836b9ead,3000,2021-12-15T12:33:12.368282Z
5db02e5d401d690c836b9ead,7000,2021-12-15T12:33:20.266398Z
5db02e5d401d690c836b9ead,3000,2021-12-15T14:16:17.232254Z
5db02e5d401d690c836b9ead,7000,2021-12-15T14:51:34.554827Z
5db02e5d401d690c836b9ead,3000,2021-12-15T15:13:24.287698Z
5db02e5d401d690c836b9ead,7000,2021-12-15T18:14:04.754116Z
